MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
1,0,45,0,,0,0,0,0,0,0,,,,,,,,,"Mohamad Al Chiri Mohamad Mahmoud Al Chiri Position: MF Born: January 2, 1988 National Team: Palestine ps",Palestine 
82,73,"6,436",6,1,6,0,0,18,2,,67,,,,,,,,"Javier Cohene Javier Antonio Cohene Mereles Position: DF (CB) 187cm (6-1½) Born: May 3, 1987 in Pirayú, Paraguay py National Team: Palestine ps",Palestine 
23,4,684,4,1,4,0,0,6,1,1,17,9,6,6,4,3,,,"Oday Dabbagh Oday Ibrahim Mohammad Dabbagh Position: FW ▪  Footed: Left 179cm, 74kg (5-10, 163lb) Born: December 3, 1998 (Age: 23-263d) National Team: Palestine ps Club: Arouca",Palestine 
1,0,11,0,0,0,0,0,0,0,0,,,,,,,,,"Mohamed Darwish Mohamed Osama Ali Darwish Position: MF ▪  Footed: Right 177cm, 73kg (5-9½, 161lb) Born: February 20, 1997 (Age: 25-184d) National Team: Palestine ps Club: Shabab Al-Khalil SC",Palestine 
38,34,"2,905",0,0,0,0,0,13,1,1,3,2,0,0,6,2,0,0,"Mohammed Darwish Position: FW 184cm, 79kg (6-0, 174lb) Born: June 2, 1991 (Age: 31-082d) National Team: Palestine ps  Other: Israel Club: Hilal Al-Quds Club",Palestine 
2,2,79,0,0,0,0,0,0,0,0,,,,,,,,,"Mahmoud Dayfallah Mahmoud Dayfallah Yousef Dawoud Position: FW 187cm, 78kg (6-1½, 172lb) Born: September 23, 1989 in Jerusalem, Israel il National Team: Palestine ps  Other: Israel",Palestine 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Iyad Dwaima Iyad R. A. Dwaima Position: GK Born: December 5, 1978 National Team: Palestine ps",Palestine 
2,0,12,0,0,0,0,0,0,0,0,,,,,,,,,"Moaman Egbaria Moaman A. Y. Egbaria Position: DF ▪  Footed: Right 176cm, 72kg (5-9, 159lb) Born: January 24, 1993 in Muṣmuṣ, Israel il National Team: Palestine ps  Other: Israel",Palestine 
61,37,"3,551",12,2,12,0,0,16,0,0,43,12,1,15,6,8,0,0,"Mahmoud Eid Mahmoud Khair Mohammed Dahadha Position: FW ▪  Footed: Left 183cm, 81kg (6-0, 179lb) Born: June 26, 1993 (Age: 29-058d) in Nyköping, Sweden se National Team: Palestine ps  Other: Sweden Club: Nong Bua Lamphu FC",Palestine 
2,0,53,0,,0,0,0,0,0,0,,,,,,,,,"Nour Eleyan Nour I. A. Eleyan Position: GK Born: June 1, 1998 (Age: 24-083d) National Team: Palestine ps",Palestine 
