MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
6,5,471,0,0,0,0,0,0,0,0,,,,,,,,,"Inoussa Ismaël Position: DF 178cm, 66kg (5-10, 146lb) Born: May 9, 1994 in Niamèy, Niger ne National Team: Niger ne",Niger 
5,1,152,0,0,0,0,0,1,0,0,,,,,,,,,"Mossi Issa Moussa Position: FW 182cm, 72kg (5-11½, 159lb) Born: January 24, 1993 in Niamèy, Niger ne National Team: Niger ne",Niger 
10,3,269,0,0,0,0,0,2,0,0,,,,,,,,,"Alhassane Issoufou Alhassane Dante Issoufou Position: FW 180cm, 76kg (5-10½, 168lb) Born: January 1, 1981 in Niamey, Niger ne National Team: Niger ne",Niger 
9,7,718,0,1,0,0,0,3,0,0,,0,0,0,0,0,0,0,"Yuval Jakobovich יובל יעקובוביץ' Position: MF ▪  Footed: Right Born: November 9, 1992 (Age: 29-287d) in Kfar Saba, Israel il National Team: Niger ne Club: SC Majestic",Niger 
26,19,"1,827",5,2,5,0,0,8,0,0,47,17,14,35,8,22,,,"Abdoul Kairou Amoustapha Position: MF 168cm (5-6) Born: January 1, 2001 (Age: 21-234d) National Team: Niger ne Club: Cancún FC",Niger 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Khaido Kantou Assadeh Position: DF Born: June 28, 1997 (Age: 25-056d) National Team: Niger ne Club: Coton Sport FC de Garoua",Niger 
21,21,"1,825",0,0,0,0,0,2,0,0,,,,,,,,,"Boureima Katakoré Boureima Abdoulaye Katakoré Amadou Position: DF Born: March 26, 1993 (Age: 29-150d) in Niamèy, Niger ne National Team: Niger ne Club: AS Douanes",Niger 
2,1,59,0,,0,0,,0,0,0,,,,,,,,,"Karim El-Khebir Position: DF 181cm, 76kg (5-11, 168lb) Born: May 4, 1974 Citizenship: Niger ne",Niger 
12,4,380,1,0,1,0,0,0,0,0,2,2,2,2,1,3,0,0,"Seybou Koita Position: FW ▪  Footed: Right 180cm, 77kg (5-10½, 170lb) Born: April 15, 1994 (Age: 28-130d) in Niamèy, Niger ne National Team: Niger ne Club: ASF Andrézieux",Niger 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Jean-Marcellin Koné Position: DF Born: December 26, 1987 National Team: Niger ne  Other: Côte d'Ivoire",Niger 
13,11,965,0,0,0,0,0,5,0,0,,,,,,,,,"Issiaka Koudize Position: DF ▪  Footed: Right Born: January 3, 1987 in Niamey, Niger ne National Team: Niger ne",Niger 
6,4,238,0,0,0,0,0,1,0,0,,,,,,,,,"Zakari Lambo Zakari Junior Lambo Position: FW Born: January 19, 1999 (Age: 23-216d) in Aalst, Belgium be National Team: Niger ne  Other: Belgium Club: Royal Knokke FC",Niger 
3,1,128,0,0,0,0,0,0,0,0,,,,,,,,,"Idrissa Laouali Position: MF (CM) 185cm, 64kg (6-½, 141lb) Born: September 11, 1983 in Maradi, Niger ne National Team: Niger ne",Niger 
3,0,74,0,0,0,0,0,0,0,,,,,,,,,,"Karim Lassina Lassina Abdoul Karim Konaté Lancina Karim Konaté Position: DF-MF (CM-FB, left) ▪  Footed: Left 184cm (6-0) Born: May 20, 1987 in Niamey, Niger ne National Team: Niger ne",Niger 
4,3,298,0,0,0,0,0,0,0,0,,,,,,,,,"David Lebne Daogo Position: DF Born: April 15, 1989 National Team: Niger ne",Niger 
135,130,"11,384",7,0,7,0,0,35,8,0,114,18,1,2,37,33,0,1,"Hervé Lybohy Position: DF (CB) ▪  Footed: 87% Left* 186cm, 89kg (6-1, 196lb) Born: July 23, 1983 (Age: 39-031d) in Bouaké, Côte d'Ivoire ci National Team: Niger ne  Other: Côte d'Ivoire Club: Evian",Niger 
247,163,"15,295",58,13,57,1,1,35,2,0,131,1,3,3,0,0,0,0,"Moussa Maâzou Ouwo Moussa Maâzou Position: FW ▪  Footed: Right 186cm, 79kg (6-1, 174lb) Born: August 25, 1988 (Age: 33-363d) in Niamey, Niger ne National Team: Niger ne Club: FC Differdange 03",Niger 
2,1,114,0,0,0,0,0,0,0,0,,,,,,,,,"Abdourahamane Mamane Lawali Position: MF Born: March 8, 1997 National Team: Niger ne",Niger 
5,3,336,0,0,0,0,0,0,0,0,,,,,,,,,"Karim Mamoudou Position: DF Born: January 1, 1995 (Age: 27-234d) National Team: Niger ne Club: US GN",Niger 
3,0,18,0,0,0,0,0,0,0,0,,,,,,,,,"Ibrahim Marou Ibrahim Boubacar Marou Position: FW 171cm (5-7) Born: January 1, 2000 (Age: 22-234d) National Team: Niger ne Club: AS FAN Niamey",Niger 
1,1,56,0,0,0,0,0,0,0,0,,,,,,,,,"Sulliman Mazadou Sulliman Johan Mazadou Position: DF-MF (DM) 180cm, 74kg (5-10½, 163lb) Born: April 11, 1985 in Niamey, Niger ne National Team: Niger ne",Niger 
18,14,"1,208",1,0,1,0,1,0,0,0,,,,,,,,,"Issa Modibo Sidibé Position: FW 175cm (5-8½) Born: June 3, 1992 in Arlit, Niger ne National Team: Niger ne  Other: Nigeria",Niger 
8,7,577,0,0,0,0,0,0,0,0,,,,,,,,,"Bachard Mohamed Position: MF Born: December 22, 1992 National Team: Niger ne",Niger 
1,1,45,0,,0,0,0,0,0,0,,,,,,,,,"Abdoul Moumouni Adamou Position: MF 186cm, 79kg (6-1, 174lb) Born: September 14, 1985 in Niamèy, Niger ne National Team: Niger ne",Niger 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Diori Moumouni Position: FW Born: January 1, 1993 (Age: 29-234d) National Team: Niger ne Club: US GN",Niger 
1,0,18,0,0,0,0,0,0,0,0,,,,,,,,,"Adamou Moussa Position: FW Born: January 1, 1995 National Team: Niger ne",Niger 
2,0,28,0,0,0,0,0,0,0,0,,,,,,,,,"Adamou Moussa Position: FW Born: January 1, 1995 in Niger ne National Team: Niger ne",Niger 
1,1,59,0,,0,0,0,0,0,0,,,,,,,,,"Mohamed Moussa Position: FW 190cm, 74kg (6-2½, 163lb) Born: March 24, 1984 in Kaduna, Nigeria ng National Team: Niger ne  Other: Nigeria",Niger 
161,106,"9,698",24,5,23,1,1,17,0,0,107,73,28,70,20,48,0,0,"Amadou Moutari Tidjani Amadou Moutari Kalala Position: FW-MF (AM) ▪  Footed: Right 170cm, 64kg (5-6½, 141lb) Born: January 19, 1994 (Age: 28-216d) in Arlit, Niger ne National Team: Niger ne Club: Al-Fayha",Niger 
2,2,180,0,0,0,0,0,1,0,0,,,,,,,,,"Shehu Musa Shehu Musa Maïkudi Position: DF 180cm, 74kg (5-10½, 163lb) Born: February 2, 1985 in Niamèy, Niger ne National Team: Niger ne",Niger 
4,3,201,1,0,1,0,0,1,0,0,,,,,,,,,"William N'Gounou William Tonji N’Gounou Position: FW-MF (AM) 178cm, 76kg (5-10, 168lb) Born: July 31, 1983 in Niamey, Niger ne National Team: Niger ne  Other: Cameroon",Niger 
1,1,29,0,0,0,0,0,0,0,0,,,,,,,,,Abdoul Nasser Barkiré Position: FW National Team: Niger ne,Niger 
3,1,157,0,0,0,0,0,1,0,0,,,,,,,,,"Abdoul Nasser Nomaou Abdoul Nasser Nomaou Malam Position: FW 160cm, 60kg (5-2½, 132lb) Born: September 10, 1989 in Niamèy, Niger ne National Team: Niger ne",Niger 
