MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
73,67,"6,045",3,0,3,0,0,13,1,0,,,,,,,,,"Bradley Mazikou Position: DF ▪  Footed: Right 172cm, 66kg (5-7½, 146lb) Born: June 2, 1996 (Age: 26-083d) in Orléans, France fr National Team: Congo cg  Other: France Club: Aris",Congo 
3,1,121,0,0,0,0,0,0,0,0,,,,,,,,,"Philtzgérald Mbaka Philtzgérald Grégory Kévin Mbaka Position: MF ▪  Footed: Left 176cm, 71kg (5-9, 157lb) Born: January 24, 1993 in Villepinte, France fr National Team: Congo cg  Other: France",Congo 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Oxence Mbani Oxence Dorian Mbani Mdzou Position: DF ▪  Footed: Right 182cm, 76kg (5-11½, 168lb) Born: May 5, 1987 National Team: Congo cg",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Pauline Mbayo Pauline Mbayo Position: MF Born: April 22, 2005 (Age: 17-124d) National Team: Congo cg",Congo 
83,53,"4,283",2,4,2,0,0,3,2,1,42,32,2,22,43,37,0,0,"Nolan Mbemba Position: MF ▪  Footed: Right 181cm, 72kg (5-11, 159lb) Born: February 19, 1995 (Age: 27-186d) in Paris, France fr National Team: Congo cg  Other: France Club: Le Havre",Congo 
3,2,193,2,0,2,0,0,0,0,0,0,0,1,0,0,0,,,"Guy Mbenza Position: FW 182cm, 81kg (5-11½, 179lb) Born: April 1, 2000 (Age: 22-145d) National Team: Congo cg Club: Wydad Casablanca",Congo 
1,0,32,0,0,0,0,0,0,0,0,,,,,,,,,"Lynda Mbizi Venard Lynda Mbizi Nzouzi Position: MF Born: November 2, 2002 (Age: 19-295d) National Team: Congo cg",Congo 
65,62,"5,370",8,1,8,0,0,12,0,0,21,28,0,33,11,8,,,"Prestige Mboungou Position: FW Born: July 10, 2000 (Age: 22-045d) National Team: Congo cg Club: Metalac GM",Congo 
124,106,"9,060",7,5,7,0,1,19,0,0,118,134,4,24,63,88,0,0,"Christopher Missilou Christopher Gaël Missilou Position: DF-MF (CM-DM) ▪  Footed: Right 172cm, 71kg (5-7½, 157lb) Born: July 18, 1992 (Age: 30-037d) in Auxerre, France fr National Team: Congo cg  Other: France Club: Oldham Athletic",Congo 
3,0,51,0,0,0,0,0,0,0,0,,,,,,,,,"Yann Mokombo Position: FW ▪  Footed: Right 182cm, 71kg (5-11½, 157lb) Born: September 17, 1997 National Team: Congo cg",Congo 
