MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Brian Samuel Position: DF 180cm, 73kg (5-10½, 161lb) Born: July 3, 1983 in Jennings, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
12,7,643,0,,0,0,0,2,1,0,,,,,,,,,"Neil Schyan Jeffers Position: DF Born: March 22, 1977 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Samuel Semper Position: FW Born: July 30, 1995 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,0,34,0,0,0,0,0,0,0,0,,,,,,,,,"D'Jarie Sheppard Position: MF Born: October 3, 2000 (Age: 21-321d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag Club: Willikies FC",Antigua and Barbuda 
7,4,437,0,,0,0,0,0,0,0,,,,,,,,,"Troy Simon Position: DF Born: July 20, 1980 in Saint John’s, Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
4,2,247,1,,1,0,0,1,0,0,,,,,,,,,"Tyio Simon Position: MF Born: September 29, 1978 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,0,46,0,,0,0,0,0,0,0,,,,,,,,,"Joseph Solen Joseph Solen Position: FW Born: October 15, 1974 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
6,6,509,0,,0,0,0,2,0,0,,,,,,,,,"Vernon Spencer Vernon Spencer Position: DF 181cm (5-11) Born: October 31, 1971 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,2,181,0,0,0,0,0,1,0,0,,,,,,,,,"Jamarlie Stevens Jamarlie Wrenford Lavoy Stevens Position: DF Born: May 8, 1997 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,63,0,0,0,0,0,0,0,0,,,,,,,,,"Jamol Stevens Position: DF Born: January 11, 1995 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,0,40,1,0,1,0,0,0,0,0,,,,,,,,,"Jamie Thomas Position: MF 173cm, 58kg (5-8, 128lb) Born: October 21, 1985 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,0,31,0,,0,0,0,0,0,0,,,,,,,,,"Mervin Tittle Mervin Tittle Position: DF Born: November 13, 1967 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Morlan Tonge Morlan Tonge Born: June 25, 1977 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,1,92,0,0,0,0,0,0,0,0,,,,,,,,,"Tyrique Tonge Tyrique Tonge Position: FW Born: March 14, 2001 (Age: 21-159d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Derian Tuit Derian Tuit Position: GK Born: October 5, 1976 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,0,73,0,,0,0,0,0,0,0,,,,,,,,,"Vancito Warner Vancito Warner Position: MF Born: February 26, 1977 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
3,2,182,0,,0,0,0,0,0,0,,,,,,,,,"Kevin Watts Position: MF Born: April 24, 1975 National Team: Antigua and Barbuda ag",Antigua and Barbuda 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Jason Weste Jason Weste Position: MF Born: October 27, 1969 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,"Jajuan Williams Jajuan Williams Position: DF Born: May 17, 1994 (Age: 28-095d) in Antigua and Barbuda ag National Team: Antigua and Barbuda ag Club: Old Road FC",Antigua and Barbuda 
4,2,158,1,,1,0,0,0,0,0,,,,,,,,,"Teran Williams Position: MF 173cm, 68kg (5-8, 150lb) Born: November 20, 1984 in Antigua and Barbuda ag National Team: Antigua and Barbuda ag",Antigua and Barbuda 
