MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
33,21,"2,000",8,1,8,0,0,1,0,0,,,,,,,,,"Wu Chun-ching 吳俊青 Position: MF 180cm, 76kg (5-10½, 168lb) Born: December 18, 1988 (Age: 33-248d) in Chinese Taipei tw National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
9,9,754,0,,0,0,0,1,0,0,,,,,,,,,"Wu Chun-i Chun-i Wu Position: MF 174cm, 73kg (5-8½, 161lb) Born: October 10, 1970 National Team: Chinese Taipei tw",Chinese Taipei 
11,9,834,0,,0,0,0,0,0,0,,,,,,,,,"Kuo Chun-yi Chun-yi Kuo Position: MF Born: May 9, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Lin Ci-hui Ci-hui Lin Position: MF Born: October 11, 1999 National Team: Chinese Taipei tw",Chinese Taipei 
6,5,403,0,1,0,0,0,2,0,0,,,,,,,,,"Su De-cai De-cai Su Position: MF 175cm, 74kg (5-8½, 163lb) Born: June 21, 1990 (Age: 32-063d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
18,16,"1,328",4,1,4,0,0,2,0,0,,,,,,,,,"Onur Dogan Position: FW 183cm, 69kg (6-0, 152lb) Born: September 8, 1987 (Age: 34-349d) in Çanakkale, Turkey tr National Team: Chinese Taipei tw  Other: Turkey Club: Tatung FC",Chinese Taipei 
13,4,641,0,1,0,0,0,0,0,0,,,,,,,,,"Will Donkin William Rupert James Donkin Position: MF Born: December 26, 2000 (Age: 21-240d) in Oxford, England, United Kingdom eng National Team: Chinese Taipei tw  Other: England Club: Mosta FC",Chinese Taipei 
18,5,637,1,1,1,0,0,2,0,0,,,,,,,,,"Emilio Estevez Emilio Lin-ching Estevez Tsai Position: MF 170cm (5-6½) Born: October 8, 1998 (Age: 23-319d) National Team: Chinese Taipei tw  Other: Canada Club: Ourense CF",Chinese Taipei 
3,2,181,0,,0,0,0,0,0,0,,,,,,,,,"Chu Fong-yi Position: GK Born: August 30, 1989 (Age: 32-358d) National Team: Chinese Taipei tw",Chinese Taipei 
3,3,217,0,,0,0,0,0,0,0,,,,,,,,,"Chang Fu-hsiang Fu-hsiang Chang Position: MF 172cm, 64kg (5-7½, 141lb) Born: February 15, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
2,2,179,1,,1,0,0,0,0,0,,,,,,,,,"Chang Han Chang Han (張涵) 張涵 Position: FW 170cm, 77kg (5-6½, 170lb) Born: December 25, 1985 in Hualian, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Chen Han-wei Han-wei Chen Position: MF ▪  Footed: Right 174cm, 68kg (5-8½, 150lb) Born: November 3, 1980 National Team: Chinese Taipei tw",Chinese Taipei 
6,5,452,0,0,0,0,0,2,0,0,,,,,,,,,"Cheng Hao Hao Cheng Position: DF Born: January 13, 1997 (Age: 25-222d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
7,7,495,0,,0,0,0,3,1,1,,,,,,,,,"Kao Hao-chieh Kao Hao-chieh (高豪傑) 高豪傑 Position: DF 187cm, 73kg (6-1½, 161lb) Born: July 24, 1980 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,59,0,0,0,0,0,0,0,0,,,,,,,,,"Chang Hao-wei Hao-wei Chang Position: MF 168cm, 64kg (5-6, 141lb) Born: February 24, 1992 (Age: 30-180d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
28,26,"2,212",5,1,5,0,0,6,1,1,,,,,,,,,"Chen Hao-wei 陳浩瑋 Position: MF 170cm, 59kg (5-6½, 130lb) Born: April 30, 1992 (Age: 30-115d) in Hualien, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,0,17,1,0,1,0,0,0,0,0,,,,,,,,,"Hsu Heng-pin Heng-pin Hsu Position: MF 182cm, 77kg (5-11½, 170lb) Born: April 17, 1993 (Age: 29-128d) National Team: Chinese Taipei tw",Chinese Taipei 
10,6,553,0,0,0,0,0,0,0,0,,,,,,,,,"Yen Ho-shen 嚴和生 Position: MF 179cm, 74kg (5-10, 163lb) Born: December 31, 1990 (Age: 31-235d) in Chinese Taipei tw National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
9,6,612,1,0,1,0,0,0,0,0,1,0,0,0,4,0,,,"Wang Hsiang-huei Position: MF Born: September 28, 1987 (Age: 34-329d) National Team: Chinese Taipei tw",Chinese Taipei 
7,3,278,0,0,0,0,0,1,0,0,,,,,,,,,"Lee Hsiang-wei Hsiang-wei Lee Position: FW Born: April 15, 1996 (Age: 26-130d) National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
3,2,225,0,,0,0,0,0,0,0,,,,,,,,,"Chen Hsiao-wei Hsiao-wei Chen Position: FW Born: January 20, 1984 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Yeh Hsien-chung Yeh Hsien-chung (葉獻中) 葉獻中 Position: GK 178cm (5-10) Born: July 1, 1979 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,3,270,0,,0,0,0,0,0,0,,,,,,,,,"Tsai Hsien-tang Tsai Hsien-tang (蔡憲棠) 蔡憲棠 Position: DF-MF (DM) 186cm, 83kg (6-1, 183lb) Born: April 29, 1977 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
8,0,149,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,,"Lin Hsin-hui Hsin-hui Lin Position: FW Born: February 6, 2002 (Age: 20-198d) National Team: Chinese Taipei tw",Chinese Taipei 
1,0,10,0,,0,0,0,0,0,0,,,,,,,,,"Tsou Hsin-ni Position: MF Born: January 11, 1995 National Team: Chinese Taipei tw",Chinese Taipei 
10,8,659,0,0,0,0,0,1,0,0,1,1,2,1,0,4,,,"Lee Hsiu-chin Position: FW Born: August 18, 1992 (Age: 30-005d) National Team: Chinese Taipei tw",Chinese Taipei 
2,2,180,3,,3,0,0,0,0,0,,,,,,,,,"Yu Hsiu-chin Yu Hsiu Chin Position: MF Born: June 1, 1990 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
