MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
66,56,"5,196",7,,7,0,,5,0,0,,,,,,,,,"Karel Kula Position: DF-MF 181cm (5-11) Born: August 10, 1963 in Třinec, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Ladislav Kuna Position: MF Born: April 3, 1947 in Hlohovec, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
8,7,675,0,,0,0,,1,0,0,,,,,,,,,"Andrej Kvašňák Position: FW-MF (AM) 182cm, 79kg (5-11½, 174lb) Born: May 19, 1936 in Košice, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
5,5,450,0,,0,0,,0,0,0,,,,,,,,,"Jan Lála Position: DF 174cm (5-8½) Born: September 10, 1938 National Team: Czechoslovakia cs",Czechoslovakia 
21,19,"1,713",2,0,2,0,0,3,0,,20,,,,,,,,"David Lischka Position: DF Born: August 15, 1997 Citizenship: Czechoslovakia cs",Czechoslovakia 
2,2,210,0,,0,0,,0,0,0,,,,,,,,,"Josef Ludl Position: FW-MF Born: June 3, 1916 in Dalovice, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,1,,1,0,,0,0,0,,,,,,,,,"Václav Mašek Position: FW Born: March 21, 1941 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,0,74,0,,0,0,,0,0,0,,,,,,,,,"Marián Masný Position: FW-MF (WM) 178cm (5-10) Born: August 13, 1950 in Rybany, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
10,10,930,1,,1,0,,0,0,0,,,,,,,,,"Josef Masopust Position: MF (CM) 177cm (5-9½) Born: February 9, 1931 in Most, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,55,0,,0,0,,0,0,0,,,,,,,,,"Tibor Micinec Position: FW Born: October 10, 1958 in Kremnica, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Václav Migas Position: DF 179cm (5-10) Born: September 16, 1944 National Team: Czechoslovakia cs",Czechoslovakia 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Pavol Molnár Position: FW Born: February 13, 1936 in Bratislava, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
4,4,390,0,,0,0,,0,0,0,,,,,,,,,"Gustáv Mráz Position: DF-FW 181cm, 78kg (5-11, 172lb) Born: September 11, 1934 in Czechoslovakia, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Zdeněk Nehoda Position: FW 181cm (5-11) Born: May 9, 1952 in Hulín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
6,6,630,7,,6,1,,0,0,0,,,,,,,,,"Oldřich Nejedlý Position: DF-FW-MF (AM-FB-WM, left) 174cm (5-8½) Born: December 26, 1909 in Žebrák, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
12,12,"1,110",0,,0,0,,0,0,0,,,,,,,,,"Ladislav Novák Position: DF-MF Born: December 5, 1931 in Louny, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,1,111,2,,0,2,,1,0,0,,,,,,,,,"Antonín Panenka Position: MF (AM) 178cm (5-10) Born: December 2, 1948 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Emil Pažický Position: FW Born: October 14, 1927 in Žilina, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Jiří Pešek Position: FW Born: June 4, 1927 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,2,,2,0,,0,0,0,,,,,,,,,"Ladislav Petráš Position: FW 177cm, 78kg (5-9½, 172lb) Born: December 1, 1946 in Prievidza, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
1,0,23,0,,0,0,,0,0,0,,,,,,,,,"Vlastimil Petržela Position: FW Born: July 20, 1953 in Prostějov, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
6,6,630,0,,0,0,,0,0,0,,,,,,,,,"František Plánička Position: GK 179cm (5-10) Born: June 2, 1904 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
9,9,810,0,,0,0,,0,0,0,,,,,,,,,"Svatopluk Pluskal Position: MF (DM) Born: October 28, 1930 in Zlín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Jaroslav Pollák Position: MF 176cm (5-9) Born: July 11, 1947 in Medzev, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
9,9,840,0,,0,0,,0,0,0,,,,,,,,,"Ján Popluhár Position: DF (CB) Born: September 12, 1935 in Bernolákovo, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Tomáš Pospíchal Position: FW Born: June 26, 1936 in Pudlov, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
