MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
58,43,"3,591",9,4,7,2,2,4,0,,30,,,,,,,,"Laurent D'Jaffo Laurent Mayaba D'Jaffo Position: FW 183cm (6-0) Born: November 5, 1970 in Bazas, France fr National Team: Benin bj",Benin 
2,0,54,0,0,0,0,0,0,0,0,,,,,,,,,"Marcel Dandjinou Souke Marcel Dandjinou Position: GK ▪  Footed: Right 182cm, 78kg (5-11½, 172lb) Born: June 25, 1998 (Age: 24-057d) in Ganvié, Benin bj National Team: Benin bj Club: JDR Stars FC",Benin 
129,72,"6,748",8,9,8,0,0,14,0,0,77,16,3,34,5,5,0,0,"David Djigla Position: FW-MF ▪  Footed: Right 180cm, 78kg (5-10½, 172lb) Born: August 23, 1995 in Avakpa, Benin bj National Team: Benin bj",Benin 
1,0,56,0,,0,0,0,0,0,0,,,,,,,,,"Koffi Dognon Koffi Nicolas Dognon Born: June 16, 1989 in Niamèy, Niger ne National Team: Benin bj  Other: Belgium",Benin 
102,68,"5,981",21,7,21,0,0,7,0,0,90,106,48,151,40,49,1,0,"Jodel Dossou Position: FW-MF (AM, right) ▪  Footed: 94% Right* 180cm, 69kg (5-10½, 152lb) Born: March 17, 1992 (Age: 30-157d) in Cotonou, Benin bj National Team: Benin bj Club: Clermont Foot Wages: € 8k Weekly ❌ Expires June 2023. Via Capology.",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Jules Elegbede Position: FW Born: October 12, 1993 in Benin, Benin bj National Team: Benin bj",Benin 
1,1,120,0,,0,0,0,0,0,0,,,,,,,,,"Emmanuel Fabiyi Emmanuel Olaniyi Fabiyi Position: GK 170cm, 71kg (5-6½, 157lb) Born: October 9, 1986 National Team: Benin bj",Benin 
9,2,331,0,0,0,0,0,1,0,0,,,,,,,,,"Abdel Fadel Suanon Position: FW 182cm, 69kg (5-11½, 152lb) Born: June 24, 1995 (Age: 27-058d) in Parakou, Benin bj National Team: Benin bj Club: Al Kharitiyat",Benin 
247,246,"21,943",0,0,0,0,0,16,1,0,7,12,0,0,2,2,0,1,"Fabien Farnolle Fabien Ceddy Farnolle Position: GK ▪  Footed: Right 196cm, 107kg (6-5, 236lb) Born: September 21, 1984 in Bordeaux, France fr National Team: Benin bj  Other: France",Benin 
5,4,365,0,0,0,0,0,1,0,0,,,,,,,,,"Rodrigue Fassinou Rodrigue Yves Fassinou Position: DF ▪  Footed: Right 178cm, 69kg (5-10, 152lb) Born: December 16, 1995 (Age: 26-248d) in Adjohoun, Benin bj National Team: Benin bj Club: ESAE FC",Benin 
4,4,360,0,0,0,0,0,1,0,0,,,,,,,,,"Lazadi Fousséni Position: DF-MF 166cm, 58kg (5-5, 128lb) Born: June 30, 1993 in Parakou, Benin bj National Team: Benin bj",Benin 
56,49,"4,301",0,3,0,0,0,15,2,,,,,,,,,,"Alain Gaspoz Position: DF-MF 172cm (5-7½) Born: May 16, 1970 in Fribourg, Switzerland ch National Team: Benin bj",Benin 
296,151,"14,993",67,21,64,3,3,25,1,0,212,31,20,7,11,18,0,0,"Rudy Gestede Rudolphe Gestede Position: FW ▪  Footed: Right 193cm, 87kg (6-3½, 192lb) Born: October 10, 1988 in Essey-lès-Nancy, France fr National Team: Benin bj  Other: France",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Steve Glodjinon Steve Sitiophe Glodjinon Position: GK ▪  Footed: Right 180cm, 59kg (5-10½, 130lb) Born: December 18, 1993 in Hozin, Benin bj National Team: Benin bj",Benin 
10,0,172,0,1,0,0,0,0,0,0,6,0,0,7,1,4,,,"Charbel Gomez Position: FW 182cm, 64kg (5-11½, 141lb) Born: January 27, 2001 (Age: 21-206d) in Pobé, Benin bj National Team: Benin bj Club: Amiens",Benin 
59,40,"3,680",22,6,14,8,8,9,0,0,60,1,0,1,0,0,0,0,"Frédéric Gounongbe Frédéric Vinami Henri Gounongbe Position: FW ▪  Footed: Left 190cm, 84kg (6-2½, 185lb) Born: May 1, 1988 in Brussels, Belgium be National Team: Benin bj  Other: Belgium",Benin 
54,15,"1,626",2,1,2,0,0,2,0,0,27,18,7,14,21,20,0,1,"Femi Hollinger-Janzen Oluwafemi Hollinger-Janzen Position: MF 188cm (6-2) Born: December 14, 1993 in Cotonou, Benin bj Citizenship: Benin bj Draft: New England Revolution, 3rd round (51st overall), 2016 MLS Draft (from Indiana)",Benin 
1,1,83,0,0,0,0,0,1,1,1,,,,,,,,,"Gaston Houngbédji Position: MF Born: February 5, 1988 in Benin, Benin bj National Team: Benin bj",Benin 
35,6,962,2,0,2,0,0,1,0,0,16,7,5,22,6,2,,,"Andreas Hountondji Position: FW ▪  Footed: Right 175cm, 63kg (5-8½, 139lb) Born: July 11, 2002 (Age: 20-041d) Citizenship: Benin bj  Other: France Club: US Quevilly",Benin 
204,195,"17,586",5,2,5,0,0,24,2,0,173,31,2,3,169,74,0,0,"Cédric Hountondji Position: DF (CB, right) ▪  Footed: 82% Right* 194cm, 84kg (6-4, 185lb) Born: January 19, 1994 (Age: 28-214d) in Toulouse, France fr National Team: Benin bj  Other: France Club: Angers Wages: € 12k Weekly ✅ Expires June 2023. Via Capology.",Benin 
3,0,38,0,0,0,0,0,0,0,0,,,,,,,,,"Aaron Ibilola Position: FW Born: December 10, 1997 (Age: 24-254d) in Benin, Benin bj Citizenship: Benin bj Club: Icasa",Benin 
176,155,"13,587",2,6,2,0,0,26,3,0,85,18,1,42,45,25,0,0,"Emmanuel Imorou Position: DF (FB, left) ▪  Footed: 96% Left* 181cm, 79kg (5-11, 174lb) Born: September 16, 1988 in Bourges, France fr National Team: Benin bj  Other: France",Benin 
7,1,119,0,0,0,0,0,0,1,0,4,0,0,2,2,0,,,"Zeidane Inoussa Position: FW ▪  Footed: Right 179cm, 67kg (5-10, 148lb) Born: May 13, 2002 (Age: 20-100d) in Hässelby, Sweden se Citizenship: Benin bj  Other: Sweden Club: Caen",Benin 
230,219,"18,962",35,5,35,0,0,58,3,0,264,0,0,0,0,0,0,0,"Réda Johnson Position: DF 191cm, 78kg (6-3, 172lb) Born: March 21, 1988 (Age: 34-153d) in Marseille, France fr National Team: Benin bj  Other: France Club: Dover Athletic",Benin 
