MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
80,40,"4,132",4,5,4,0,0,9,0,0,18,0,0,0,0,0,0,0,"Everon Pisas Everon Romario Elvis Pisas Position: FW-MF (WM) ▪  Footed: Left 177cm, 76kg (5-9½, 168lb) Born: October 13, 1994 (Age: 27-315d) in Willemstad, Curaçao cw Citizenship: Curaçao cw Club: GVV Unitas",Curaçao 
8,7,674,0,0,0,0,0,0,1,0,,,,,,,,,"Marcello Pisas Marcello Michelangel Anthony Pisas Position: GK 184cm (6-0) Born: September 4, 1977 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Curley Poppen Curley Poppen Position: DF Born: September 18, 1969 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
168,107,"10,258",35,18,32,3,5,18,0,,67,,,,,,,,"Prince Rajcomar Prince Linval Reuben Mathilda Rajcomar Position: FW ▪  Footed: Both 187cm, 79kg (6-1½, 174lb) Born: April 25, 1985 in Gemeente Maastricht, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
77,52,"4,979",27,3,17,10,10,7,0,0,18,0,0,0,0,0,0,0,"Romero Regales Position: FW 188cm, 92kg (6-2, 203lb) Born: November 7, 1986 (Age: 35-290d) in Sittard, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: K Bocholter VV",Curaçao 
2,1,95,0,,0,0,0,0,0,0,,,,,,,,,"Manuel Rekondie Manuel Rekondie Position: MF Born: March 27, 1971 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
76,57,"5,331",0,1,0,0,0,14,1,,,,,,,,,,"Daniël Rijaard Daniël Julio Henry Rijaard Position: DF (FB, right) 182cm (5-11½) Born: November 16, 1976 in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
254,247,"22,431",0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,1,"Eloy Room Position: GK ▪  Footed: 96% Right* 188cm, 81kg (6-2, 179lb) Born: February 6, 1989 (Age: 33-199d) in Gemeente Nijmegen, Netherlands nl National Team: Curaçao cw  Other: Netherlands Club: Columbus Crew Wages: $800,000 Annual Expires December 2023. Via Capology.",Curaçao 
4,4,338,0,,0,0,0,1,0,0,,,,,,,,,"Raymond Roos Position: MF Born: October 22, 1977 National Team: Curaçao cw  Other: Netherlands",Curaçao 
31,26,"2,172",6,3,6,0,0,1,0,,,,,,,,,,"Revy Rosalia Position: MF 175cm, 76kg (5-8½, 168lb) Born: December 8, 1982 in Rotterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
2,2,180,0,,0,0,0,1,0,0,,,,,,,,,"Ranties Rosina Ranties Rosina Position: DF Born: December 26, 1969 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
2,0,28,0,0,0,0,0,0,0,0,,,,,,,,,"Frenly Servania Frenly Caracciolo Servania Position: MF 175cm, 73kg (5-8½, 161lb) Born: June 4, 1988 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
11,2,308,2,0,2,0,0,0,0,,,,,,,,,,"Rocky Siberie Richmar Simon Sabino Siberie Position: FW 179cm, 89kg (5-10, 196lb) Born: March 24, 1982 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
76,40,"3,813",6,5,6,0,0,10,0,,,,,,,,,,"Sendley Sidney Bito Position: FW 186cm, 79kg (6-1, 174lb) Born: July 20, 1983 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
56,33,"2,887",8,2,8,0,0,6,0,,30,,,,,,,,"Denzel Slager Position: FW 184cm (6-0) Born: May 2, 1993 in Amsterdam, Netherlands nl Youth National Team: Curaçao cw",Curaçao 
150,103,"9,502",32,18,30,2,2,22,3,,,,,,,,,,"Orlando Smeekes Position: FW 183cm, 78kg (6-0, 172lb) Born: December 28, 1981 in Amsterdam, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
3,3,239,0,,0,0,0,2,0,0,,,,,,,,,"Ingemar Soliana Ingemar Soliana Position: MF Born: May 17, 1972 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
223,217,"18,892",5,3,5,0,0,32,0,0,159,0,0,0,0,0,0,0,"Civard Sprockel Position: DF (CB) ▪  Footed: Right 183cm, 84kg (6-0, 185lb) Born: May 10, 1983 in Willemstad, Curaçao cw Citizenship: Curaçao cw",Curaçao 
1,0,22,0,,0,0,0,1,0,0,,,,,,,,,"Elvis St Jago Elvis St Jago Position: MF Born: March 11, 1968 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
15,14,"1,254",0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,"Lulu Statia Position: DF Born: April 25, 1997 (Age: 25-121d) Citizenship: Curaçao cw Club: Excelsior Maassluis",Curaçao 
75,55,"5,412",1,1,1,0,0,10,0,0,0,0,0,4,0,1,0,0,"Ayrton Statie Position: FW ▪  Footed: Left 176cm, 68kg (5-9, 150lb) Born: July 22, 1994 (Age: 28-033d) in Kralendijk, Bonaire bq National Team: Curaçao cw  Other: Bonaire Club: Kozakken Boys",Curaçao 
1,0,26,0,0,0,0,0,0,0,0,,,,,,,,,"Rowendy Sumter Rowendy Wendy Jose Sumter Position: GK ▪  Footed: Right 184cm, 83kg (6-0, 183lb) Born: March 19, 1988 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
