MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
69,66,"5,920",3,3,3,0,0,11,1,0,36,58,3,8,121,72,,,"Raffael Behounek Position: DF (CB) ▪  Footed: Right 187cm, 79kg (6-1½, 174lb) Born: April 16, 1997 (Age: 25-127d) in Austria at Citizenship: Austria at Club: WSG Wattens",Austria 
160,102,"9,464",37,12,37,0,1,32,0,,,,,,,,,,"Daniel Beichler Position: FW-MF (AM) ▪  Footed: Right 183cm, 74kg (6-0, 163lb) Born: October 13, 1988 in Graz, Austria at National Team: Austria at",Austria 
12,1,407,0,,0,0,0,0,0,0,,,,,,,,,"Vanessa Beiglböck Vanessa Beiglböck Position: FW Born: January 1, 2006 (Age: 16-232d) Citizenship: Austria at Club: Südburgenland",Austria 
1,1,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,"Esad Bejic Esad Bejic Position: DF ▪  Footed: Right 180cm, 69kg (5-10½, 152lb) Born: March 3, 2001 (Age: 21-171d) Youth National Team: Austria at Club: Austria Wien",Austria 
36,36,"3,240",6,,4,2,2,3,0,0,,,,,,,,,"Romina Bell Olga Evgenyevna Letyushova Position: DF 162cm (5-3½) Born: May 14, 1993 (Age: 29-099d) in Tulln an der Donau, Austria at National Team: Austria at Club: Landhaus",Austria 
64,56,"4,797",10,7,10,0,0,11,2,,,,,,,,,,"Dietmar Berchtold Position: MF 176cm (5-9) Born: August 6, 1974 in Bludenz, Austria at Citizenship: Austria at",Austria 
25,18,"1,672",9,,9,0,0,2,0,0,,,,,,,,,"Anna Bereuter Anna Anna Bereuter Position: DF Born: November 27, 2001 (Age: 20-267d) Youth National Team: Austria at Club: St. Pölten",Austria 
140,91,"8,414",6,12,6,0,0,26,1,,17,,,,,,,,"Denis Berger Position: MF (WM, left) 181cm, 74kg (5-11, 163lb) Born: April 14, 1983 in Vienna, Austria at Youth National Team: Austria at",Austria 
1,0,45,0,,0,0,0,0,0,0,,,,,,,,,"Diana Berger Diana Berger Position: DF Born: March 3, 1994 Citizenship: Austria at",Austria 
108,108,"9,557",0,0,0,0,0,5,0,,0,,,,,,,,"Hans-Peter Berger Position: GK 179cm, 79kg (5-10, 174lb) Born: September 28, 1981 in Austria at National Team: Austria at",Austria 
151,146,"13,009",7,3,7,0,0,28,2,,44,,,,,,,,"Markus Berger Markus Berger (links) Position: DF (CB) 186cm, 82kg (6-1, 181lb) Born: January 21, 1985 in Austria at Youth National Team: Austria at",Austria 
56,44,"4,023",1,0,1,0,0,6,0,,8,,,,,,,,"Michael Berger Position: DF (FB, right) ▪  Footed: Right 184cm, 74kg (6-0, 163lb) Born: December 1, 1990 in Deutschlandsberg, Austria at Citizenship: Austria at",Austria 
4,0,23,0,0,0,0,0,0,0,0,0,3,0,5,0,0,,,"Tobias Berger Tobias Berger Position: DF Born: November 2, 2002 (Age: 19-292d) Youth National Team: Austria at Club: SC Austria Lustenau",Austria 
130,107,"9,653",2,18,2,0,0,9,0,0,63,8,1,63,39,27,0,0,"Thomas Bergmann Position: DF-MF (FB, right) ▪  Footed: Right 174cm, 73kg (5-8½, 161lb) Born: September 20, 1989 in Austria at Citizenship: Austria at",Austria 
24,7,915,6,0,6,0,0,5,0,,,,,,,,,,"Bernd Bernsteiner Position: FW 185cm (6-½) Born: November 25, 1980 in Austria at Citizenship: Austria at",Austria 
24,7,905,0,0,0,0,0,4,0,,,,,,,,,,"Bernd Besenlehner Position: MF (WM, right) 179cm, 73kg (5-10, 161lb) Born: November 24, 1986 in Austria at Citizenship: Austria at",Austria 
4,4,390,1,,1,0,,0,0,0,,,,,,,,,"Josef Bican Position: FW 178cm, 77kg (5-10, 170lb) Born: September 25, 1913 in Vienna, Austria at National Team: Austria at",Austria 
12,6,609,0,1,0,0,0,4,0,,,,,,,,,,"Paul Bichelhuber Position: MF 179cm (5-10) Born: February 22, 1987 Citizenship: Austria at",Austria 
0,0,,,,,,,,,,,,,,,,,,"Matteo Bignetti Position: GK Born: May 6, 2004 (Age: 18-107d) Citizenship: Austria at Club: Eintracht Frankfurt Wages: € k Weekly ❌ Expires June 2023. Via Capology.",Austria 
120,107,"9,179",68,9,58,10,10,4,1,0,,,,,,,,,"Nicole Billa Position: FW 168cm, 60kg (5-6, 132lb) Born: March 5, 1996 (Age: 26-169d) in Kufstein, Austria at National Team: Austria at Club: Hoffenheim",Austria 
5,0,60,0,3,0,0,0,0,0,0,0,1,0,1,0,0,,,"Nicolas Binder Nicolas Binder Position: FW Born: January 13, 2002 (Age: 20-220d) Citizenship: Austria at Club: Rapid Wien",Austria 
24,13,"1,225",2,0,2,0,0,3,1,0,20,21,5,15,2,8,,,"Noah Bischof Noah Bischof Position: FW ▪  Footed: Left 185cm, 74kg (6-½, 163lb) Born: December 7, 2002 (Age: 19-257d) in Feldkirch, Austria at Citizenship: Austria at Club: Rheindorf Altach",Austria 
1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Noah Bitsche Noah Bitsche Position: MF Born: January 29, 2003 (Age: 19-204d) Citizenship: Austria at Club: SK Vorwärts Steyr",Austria 
4,0,33,0,,0,0,0,0,0,0,,,,,,,,,"Viktoria Bittendorfer Viktoria Bittendorfer Position: MF Born: November 29, 2005 Citizenship: Austria at",Austria 
1,1,90,0,0,0,0,0,0,0,,,,,,,,,,"Georg Blatnik Position: GK Born: July 6, 1992 Youth National Team: Austria at",Austria 
82,72,"6,447",1,6,1,0,0,1,0,0,32,52,5,184,207,113,0,1,"Michael Blauensteiner Position: DF-MF (FB, right) 182cm, 78kg (5-11½, 172lb) Born: February 11, 1995 (Age: 27-191d) in Austria at Citizenship: Austria at Club: SK Austria Klagenfurt",Austria 
46,46,"4,049",0,0,0,0,0,1,0,,,,,,,,,,"Stefan Bliem Position: GK 192cm, 87kg (6-3½, 192lb) Born: May 5, 1983 in Austria at Citizenship: Austria at",Austria 
32,18,"1,758",1,2,1,0,0,2,0,0,25,0,0,1,0,0,0,0,"Markus Blutsch Position: MF ▪  Footed: Left 170cm, 68kg (5-6½, 150lb) Born: June 1, 1995 in Linz, Austria at Youth National Team: Austria at",Austria 
26,24,"2,266",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"Markus Böcskör Position: GK ▪  Footed: Right 184cm, 82kg (6-0, 181lb) Born: October 1, 1982 in Oberwart, Austria at Citizenship: Austria at",Austria 
4,0,19,0,,0,0,0,0,0,0,,,,,,,,,"Anna-Lena Böhm Anna-Lena Böhm Position: FW Born: December 22, 2003 Citizenship: Austria at",Austria 
90,80,"6,971",0,3,0,0,0,14,1,,,,,,,,,,"Mario Bolter Position: DF-MF 179cm (5-10) Born: July 1, 1984 in Feldkirch, Austria at Youth National Team: Austria at",Austria 
2,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Max Boonstoppel Position: MF Born: April 7, 2000 Citizenship: Austria at",Austria 
220,218,"19,515",0,0,0,0,0,8,0,,0,,,,,,,,"Thomas Borenitsch Position: GK 193cm, 88kg (6-3½, 194lb) Born: December 19, 1980 in Eisenstadt, Austria at Citizenship: Austria at",Austria 
48,34,"3,106",1,0,1,0,0,0,0,0,15,30,3,7,79,48,0,0,"Aleksandar Borković Alexandar Borkovic Position: DF 184cm, 73kg (6-0, 161lb) Born: June 11, 1999 (Age: 23-071d) in Austria at Youth National Team: Austria at Club: Sturm Graz",Austria 
6,0,126,0,,0,0,0,0,0,0,,,,,,,,,"Nora Both Nora Both Position: FW Born: July 30, 1996 (Age: 26-022d) Citizenship: Austria at Club: Wacker Innsbruck",Austria 
21,18,"1,512",3,,3,0,0,1,0,0,,,,,,,,,"Elisabeth Brandl Elisabeth Brandl Position: DF Born: August 11, 2000 (Age: 22-010d) Citizenship: Austria at Club: SV Neulengbach",Austria 
9,4,446,0,0,0,0,0,3,0,0,14,8,1,5,14,16,0,0,"Peter Brandl Position: MF ▪  Footed: Right 170cm, 63kg (5-6½, 139lb) Born: July 17, 1988 in Krems an der Donau, Austria at Citizenship: Austria at",Austria 
24,13,"1,285",0,1,0,0,0,3,0,0,28,10,0,3,18,20,0,0,"Michael Brandner Position: MF Born: February 13, 1995 (Age: 27-189d) in Austria at National Team: Austria at Club: FC Blau-Weiß Linz",Austria 
3,1,137,0,0,0,0,0,0,0,,0,,,,,,,,"Sebastian Brandner Position: GK ▪  Footed: Right 187cm, 84kg (6-1½, 185lb) Born: February 8, 1983 in Bludenz, Austria at Citizenship: Austria at",Austria 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Georg Braun Position: FW-MF Born: February 22, 1907 National Team: Austria at",Austria 
7,0,132,0,1,0,0,0,0,0,,,,,,,,,,"Daniel Brauneis Position: FW 183cm (6-0) Born: August 29, 1986 in Graz, Austria at Citizenship: Austria at",Austria 
32,27,"2,304",1,6,1,0,0,9,0,0,60,58,0,92,47,35,,,"Matthias Braunöder Matthias Braunöder Position: MF ▪  Footed: Right 173cm, 67kg (5-8, 148lb) Born: March 27, 2002 (Age: 20-147d) in Eisenstadt, Austria at Youth National Team: Austria at Club: Austria Wien",Austria 
4,4,360,0,,0,0,,0,0,0,,,,,,,,,"Gerhard Breitenberger Position: DF 187cm, 68kg (6-1½, 150lb) Born: October 14, 1954 in Golling an der Salzach, Austria at National Team: Austria at",Austria 
3,0,48,0,0,0,0,0,1,0,,,,,,,,,,"Gerhard Breitenberger Position: MF 183cm (6-0) Born: February 7, 1979 Citizenship: Austria at",Austria 
207,191,"16,686",11,10,11,0,0,27,0,,,,,,,,,,"Ewald Brenner Position: DF-FW 183cm, 82kg (6-0, 181lb) Born: June 26, 1975 in Freistadt, Austria at Citizenship: Austria at",Austria 
18,18,"1,610",2,,2,0,0,2,0,0,,,,,,,,,"Livia Brunmair Livia Brunmair Position: MF Born: March 14, 2003 (Age: 19-160d) Youth National Team: Austria at Club: First Vienna FC",Austria 
61,32,"3,040",10,3,10,0,1,3,0,,,,,,,,,,"Ronald Brunmayr Position: FW 177cm (5-9½) Born: February 17, 1975 in Steyr, Austria at National Team: Austria at",Austria 
33,25,"2,353",18,,18,0,0,2,0,0,,,,,,,,,"Melanie Brunnthaler Position: MF Born: September 28, 2000 (Age: 21-327d) Youth National Team: Austria at Club: St. Pölten",Austria 
201,175,"15,361",8,3,8,0,0,50,3,,,,,,,,,,"Wolfgang Bubenik Position: DF-MF 185cm, 76kg (6-½, 168lb) Born: March 31, 1981 in Linz, Austria at Citizenship: Austria at",Austria 
35,17,"1,534",1,1,1,0,0,7,0,0,43,22,2,44,33,24,0,0,"Florian Buchacher Position: DF ▪  Footed: Left 184cm, 79kg (6-0, 174lb) Born: September 28, 1987 in Innsbruck, Austria at Citizenship: Austria at",Austria 
2,1,88,0,0,0,0,0,0,0,0,0,0,0,1,2,1,,,"Julian Buchta Position: DF ▪  Footed: Right 182cm, 71kg (5-11½, 157lb) Born: July 11, 2000 (Age: 22-041d) in Mödling, Austria at Youth National Team: Austria at Club: Admira Wacker Mödling",Austria 
160,103,"9,197",8,25,8,0,0,17,1,,,,,,,,,,"Haris Bukva Position: MF 185cm, 78kg (6-½, 172lb) Born: March 15, 1988 in Foča, Bosnia and Herzegovina ba Youth National Team: Austria at",Austria 
23,15,"1,529",1,1,1,0,0,3,0,0,15,7,0,3,39,26,,,"David Bumberger Position: DF ▪  Footed: Left 185cm, 74kg (6-½, 163lb) Born: February 5, 1999 (Age: 23-197d) in Rohrbach an der Gölsen, Austria at Youth National Team: Austria at Club: Rheindorf Altach",Austria 
69,63,"5,373",25,1,25,0,0,6,0,0,9,,,,,,,,"Nina Burger Position: FW 171cm (5-7) Born: December 27, 1987 in Tulln an der Donau, Austria at National Team: Austria at",Austria 
