MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
255,209,"18,063",104,19,81,23,24,25,4,2,118,0,0,0,0,0,0,0,"Ben Nabouhane El Fardou Ben Nabouhane Position: FW-MF (AM) ▪  Footed: 81% Left* 173cm, 71kg (5-8, 157lb) Born: June 10, 1989 (Age: 33-075d) in Mamoudzou, Mayotte National Team: Comoros km Club: Red Star",Comoros 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Yannick Pandor Yannick Pandor Position: GK ▪  Footed: Left 178cm, 73kg (5-10, 161lb) Born: May 1, 2001 (Age: 21-115d) in Marseille, France fr National Team: Comoros km  Other: France Club: Lens",Comoros 
7,2,238,0,0,0,0,0,1,0,,3,,,,,,,,"Fouad Rachid Position: MF 163cm, 59kg (5-4, 130lb) Born: November 15, 1991 in Mamoudzou, Mayotte National Team: Comoros km",Comoros 
21,20,"1,720",0,0,0,0,0,6,2,,,,,,,,,,"Ibrahim Rachidi Position: DF ▪  Footed: Right 188cm, 82kg (6-2, 181lb) Born: January 13, 1980 in Marseille, France fr National Team: Comoros km  Other: France",Comoros 
1,0,18,0,0,0,0,0,0,0,0,,,,,,,,,"Yacine Saandi Position: FW-MF 178cm, 73kg (5-10, 161lb) Born: April 2, 1987 in Marseille, France fr National Team: Comoros km  Other: France",Comoros 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Nayef Saïd Hachim Position: GK 180cm, 77kg (5-10½, 170lb) Born: September 25, 1988 National Team: Comoros km  Other: France",Comoros 
168,134,"12,282",42,27,30,12,14,22,2,0,144,143,11,330,46,53,0,1,"Faïz Selemani Position: FW-MF (AM) ▪  Footed: Right 182cm, 76kg (5-11½, 168lb) Born: November 17, 1993 (Age: 28-280d) in Marseille, France fr National Team: Comoros km  Other: France Club: Kortrijk",Comoros 
98,78,"6,989",6,5,6,0,0,14,2,0,74,44,3,10,115,43,0,1,"Alexis Souahy Alexis Souahy Position: DF (CB) Born: January 13, 1995 (Age: 27-223d) Citizenship: Comoros km  Other: France Club: New Mexico United",Comoros 
5,2,244,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,"Halifa Soulé Mohamed Halifa Soulé Position: MF (AM) 172cm, 68kg (5-7½, 150lb) Born: November 12, 1990 (Age: 31-285d) in Gonesse, France fr National Team: Comoros km  Other: France Club: AS Béziers",Comoros 
76,61,"5,511",4,10,4,0,0,5,0,0,27,0,0,0,0,0,0,0,"Benjaloud Youssouf Position: DF-MF ▪  Footed: Right 176cm, 71kg (5-9, 157lb) Born: February 11, 1994 (Age: 28-194d) in Marseille, France fr National Team: Comoros km  Other: France Club: Le Mans",Comoros 
12,4,401,2,0,2,0,0,0,0,0,2,1,1,0,0,0,,,"Ibroihim Youssouf Position: FW 176cm (5-9) Born: May 6, 1994 (Age: 28-110d) in Itsandra, Comoros km National Team: Comoros km Club: TS Sporting FC",Comoros 
158,133,"11,793",11,9,11,0,0,15,3,1,141,69,5,132,150,63,0,0,"Mohamed Youssouf Position: DF-MF (FB-WM, right) 169cm, 68kg (5-6½, 150lb) Born: March 26, 1988 (Age: 34-151d) in Paris, France fr National Team: Comoros km  Other: France Club: Ajaccio Wages: € 1,923 Weekly Expires June 2023. Via Capology.",Comoros 
2,1,65,0,0,0,0,0,0,0,0,,,,,,,,,"Nakim Youssoufa Position: FW (FB) Born: September 14, 1993 (Age: 28-344d) in Marseille, France fr National Team: Comoros km  Other: France Club: FC Rousset Sainte Victoire Omnisports",Comoros 
28,16,"1,717",1,0,1,0,0,3,0,0,21,4,0,3,40,23,0,3,"Younn Zahary Position: DF ▪  Footed: Right 190cm, 82kg (6-2½, 181lb) Born: October 8, 1998 (Age: 23-320d) in Nantes, France fr National Team: Comoros km  Other: France Club: SO Cholet",Comoros 
